customer_id,age,gender,trip_type,destination,past_bookings,booking_complete
5867,34,Male,RoundTrip,Delhi,2,0
5868,47,Female,OneWay,Delhi,1,0
5869,56,Female,OneWay,Tokyo,1,1
5870,30,Male,RoundTrip,Tokyo,4,0
5871,49,Female,OneWay,London,2,1
5872,67,Male,RoundTrip,London,1,0
5873,46,Male,RoundTrip,Delhi,4,0
5874,63,Female,MultiCity,Delhi,4,0
5875,47,Male,OneWay,New York,2,0
5876,35,Female,OneWay,Delhi,3,0
5877,30,Male,RoundTrip,Delhi,2,0
5878,60,Female,RoundTrip,Tokyo,1,1
5879,38,Female,OneWay,New York,3,0
5880,47,Female,RoundTrip,New York,2,0
5881,38,Female,RoundTrip,London,2,0
5882,65,Female,RoundTrip,London,2,1
5883,34,Male,RoundTrip,New York,2,0
5884,57,Male,RoundTrip,New York,3,0
5885,36,Female,OneWay,London,1,1
5886,69,Male,MultiCity,Tokyo,4,1
5887,32,Female,RoundTrip,Tokyo,2,0
5888,26,Female,OneWay,Tokyo,4,0
5889,69,Male,RoundTrip,Tokyo,4,0
5890,27,Male,MultiCity,London,4,1
5891,61,Female,RoundTrip,Paris,2,0
5892,48,Female,OneWay,Delhi,2,0
5893,40,Female,OneWay,Delhi,2,0
5894,69,Female,RoundTrip,Delhi,2,0
5895,47,Female,RoundTrip,Delhi,0,0
5896,50,Female,MultiCity,London,1,0
5897,69,Male,RoundTrip,Paris,0,0
5898,26,Female,OneWay,London,3,1
5899,64,Female,MultiCity,Paris,0,1
5900,18,Male,RoundTrip,London,0,1
5901,61,Female,OneWay,New York,0,1
5902,52,Female,MultiCity,Paris,1,0
5903,28,Male,OneWay,Delhi,4,0
5904,51,Female,RoundTrip,Paris,3,0
5905,33,Male,RoundTrip,Tokyo,3,0
5906,26,Female,RoundTrip,Paris,1,0
5907,49,Male,OneWay,Tokyo,0,0
5908,32,Male,OneWay,Tokyo,4,1
5909,29,Male,OneWay,New York,2,0
5910,50,Female,RoundTrip,Paris,1,0
5911,62,Female,RoundTrip,New York,4,0
5912,31,Male,OneWay,Delhi,1,1
5913,25,Male,OneWay,Paris,1,1
5914,25,Female,MultiCity,London,2,0
5915,44,Female,OneWay,London,4,0
5916,29,Female,OneWay,London,0,0
5917,18,Female,OneWay,Tokyo,4,1
5918,60,Female,OneWay,London,4,0
5919,57,Male,RoundTrip,Delhi,0,1
5920,59,Female,MultiCity,Paris,2,0
5921,68,Male,OneWay,Paris,4,0
5922,28,Female,RoundTrip,Tokyo,0,0
5923,56,Male,RoundTrip,Tokyo,1,1
5924,60,Male,RoundTrip,Tokyo,1,1
5925,48,Female,RoundTrip,Delhi,0,1
5926,34,Male,RoundTrip,Paris,1,0
5927,50,Male,RoundTrip,New York,4,0
5928,49,Male,RoundTrip,Tokyo,0,1
5929,46,Male,RoundTrip,London,4,0
5930,38,Female,OneWay,New York,3,1
5931,38,Male,RoundTrip,New York,2,0
5932,57,Female,RoundTrip,Tokyo,2,1
5933,40,Male,RoundTrip,London,2,1
5934,23,Female,RoundTrip,Tokyo,0,0
5935,39,Female,RoundTrip,Tokyo,3,0
5936,67,Female,OneWay,London,2,0
5937,55,Male,OneWay,New York,4,0
5938,54,Female,RoundTrip,New York,2,0
5939,62,Female,OneWay,London,3,0
5940,68,Male,RoundTrip,New York,4,0
5941,25,Female,MultiCity,Delhi,4,0
5942,58,Male,MultiCity,Tokyo,0,1
5943,66,Male,RoundTrip,Delhi,0,0
5944,52,Female,OneWay,Delhi,1,1
5945,68,Male,OneWay,Delhi,3,0
5946,28,Male,OneWay,Paris,4,1
5947,41,Male,OneWay,Paris,3,0
5948,66,Female,MultiCity,Delhi,2,0
5949,38,Male,RoundTrip,Tokyo,2,0
5950,68,Male,OneWay,Delhi,1,1
5951,19,Male,OneWay,Delhi,4,0
5952,57,Female,OneWay,Paris,4,0
5953,36,Male,OneWay,Delhi,1,1
5954,56,Female,RoundTrip,Tokyo,2,0
5955,45,Male,RoundTrip,Tokyo,4,0
5956,34,Female,RoundTrip,Delhi,3,0
5957,23,Female,RoundTrip,Tokyo,4,0
5958,36,Female,RoundTrip,Delhi,2,0
5959,55,Male,MultiCity,Paris,4,0
5960,45,Male,OneWay,Delhi,4,0
5961,19,Male,OneWay,New York,0,0
5962,55,Female,RoundTrip,Paris,4,0
5963,54,Male,OneWay,Tokyo,1,1
5964,68,Male,OneWay,Tokyo,1,1
5965,69,Female,OneWay,Paris,3,0
5966,21,Male,RoundTrip,New York,4,1
5967,39,Male,RoundTrip,Paris,3,1
5968,43,Female,OneWay,London,2,0
5969,66,Female,RoundTrip,New York,2,1
5970,60,Male,MultiCity,Paris,0,0
5971,53,Female,OneWay,London,0,1
5972,30,Male,MultiCity,Delhi,4,0
5973,69,Male,OneWay,New York,4,0
5974,49,Male,MultiCity,Delhi,3,1
5975,34,Male,OneWay,London,3,0
5976,58,Male,RoundTrip,Tokyo,4,0
5977,53,Female,RoundTrip,Tokyo,4,0
5978,63,Female,RoundTrip,Tokyo,0,1
5979,36,Male,RoundTrip,Delhi,0,1
5980,52,Female,RoundTrip,New York,0,0
5981,63,Female,RoundTrip,Delhi,4,0
5982,57,Male,OneWay,Delhi,3,0
5983,45,Female,RoundTrip,Tokyo,1,0
5984,18,Female,RoundTrip,Delhi,1,1
5985,59,Male,OneWay,London,3,1
5986,35,Male,OneWay,Paris,3,0
5987,65,Male,MultiCity,Paris,3,1
5988,57,Male,OneWay,Paris,0,1
5989,50,Male,RoundTrip,Tokyo,2,0
5990,29,Male,RoundTrip,Tokyo,4,0
5991,25,Male,RoundTrip,Paris,0,0
5992,41,Female,RoundTrip,New York,1,0
5993,33,Male,RoundTrip,Paris,4,1
5994,67,Female,MultiCity,Delhi,3,0
5995,21,Female,RoundTrip,Paris,1,1
5996,55,Male,RoundTrip,Paris,3,0
5997,61,Female,RoundTrip,New York,3,1
5998,44,Female,OneWay,Tokyo,3,0
5999,26,Female,RoundTrip,Tokyo,4,0
6000,64,Male,RoundTrip,Delhi,1,0
6001,33,Female,RoundTrip,Paris,1,1
6002,29,Female,RoundTrip,London,3,1
6003,48,Male,RoundTrip,Delhi,0,0
6004,41,Female,RoundTrip,Tokyo,2,0
6005,31,Female,RoundTrip,New York,0,0
6006,62,Female,OneWay,Tokyo,4,1
6007,42,Female,RoundTrip,Tokyo,2,0
6008,51,Female,OneWay,New York,0,0
6009,20,Male,RoundTrip,Paris,1,0
6010,41,Female,RoundTrip,Paris,0,0
6011,59,Male,RoundTrip,Tokyo,3,0
6012,26,Female,RoundTrip,Delhi,4,1
6013,43,Male,RoundTrip,London,0,1
6014,37,Male,RoundTrip,Delhi,0,1
6015,57,Male,OneWay,Delhi,2,0
6016,27,Female,OneWay,Tokyo,3,0
6017,36,Female,OneWay,Tokyo,2,1
6018,20,Female,RoundTrip,London,4,0
6019,41,Female,OneWay,London,4,0
6020,22,Female,RoundTrip,London,3,0
6021,20,Male,OneWay,Tokyo,2,0
6022,44,Male,RoundTrip,Tokyo,3,0
6023,33,Male,RoundTrip,Delhi,2,1
6024,66,Female,OneWay,Tokyo,1,1
6025,32,Female,OneWay,Paris,3,0
6026,52,Male,RoundTrip,Paris,4,0
6027,29,Female,RoundTrip,London,2,0
6028,58,Female,RoundTrip,Tokyo,1,0
6029,61,Male,MultiCity,Paris,4,1
6030,43,Male,RoundTrip,Delhi,2,0
6031,64,Female,MultiCity,New York,1,0
6032,51,Female,RoundTrip,Delhi,4,0
6033,40,Male,RoundTrip,New York,4,1
6034,48,Female,OneWay,Delhi,1,0
6035,67,Male,RoundTrip,Paris,4,0
6036,37,Male,RoundTrip,Tokyo,2,0
6037,29,Male,RoundTrip,New York,2,0
6038,40,Female,OneWay,Tokyo,4,0
6039,21,Male,OneWay,Tokyo,0,1
6040,40,Male,OneWay,Paris,1,0
6041,65,Female,OneWay,London,0,0
6042,65,Male,OneWay,London,2,1
6043,18,Female,RoundTrip,New York,4,0
6044,42,Female,RoundTrip,Paris,3,1
6045,19,Female,OneWay,Tokyo,3,1
6046,47,Male,MultiCity,Delhi,0,0
6047,20,Male,RoundTrip,Delhi,0,1
6048,38,Female,RoundTrip,New York,0,0
6049,42,Female,RoundTrip,New York,2,0
6050,37,Female,RoundTrip,New York,2,1
6051,66,Male,RoundTrip,Paris,4,1
6052,69,Female,OneWay,Delhi,2,0
6053,39,Female,RoundTrip,Paris,4,0
6054,38,Female,OneWay,Paris,4,0
6055,50,Male,OneWay,Tokyo,0,1
6056,69,Female,MultiCity,Paris,3,1
6057,55,Male,RoundTrip,Paris,0,0
6058,32,Male,RoundTrip,Tokyo,2,0
6059,63,Female,RoundTrip,London,1,1
6060,69,Female,RoundTrip,Tokyo,2,0
6061,32,Female,RoundTrip,New York,3,0
6062,63,Male,OneWay,London,2,0
6063,42,Male,RoundTrip,Delhi,3,0
6064,38,Male,MultiCity,Paris,1,1
6065,41,Female,OneWay,London,1,1
6066,22,Male,OneWay,Delhi,4,0
6067,23,Female,OneWay,Tokyo,2,1
6068,66,Female,RoundTrip,Tokyo,4,0
6069,60,Female,OneWay,New York,0,1
6070,65,Male,RoundTrip,New York,0,0
6071,61,Male,OneWay,London,0,1
6072,64,Male,RoundTrip,Paris,0,0
6073,40,Female,RoundTrip,Tokyo,0,0
6074,21,Male,RoundTrip,London,2,1
6075,44,Male,RoundTrip,London,4,0
6076,35,Female,RoundTrip,London,4,1
6077,38,Female,RoundTrip,New York,3,0
6078,45,Male,OneWay,Tokyo,0,0
6079,52,Female,RoundTrip,New York,1,1
6080,39,Male,RoundTrip,New York,3,0
6081,57,Female,RoundTrip,London,3,0
6082,40,Female,RoundTrip,Delhi,2,0
6083,20,Male,RoundTrip,Delhi,3,0
6084,57,Female,OneWay,Delhi,1,0
6085,67,Female,RoundTrip,London,4,0
6086,27,Female,RoundTrip,Paris,3,0
6087,42,Male,RoundTrip,Tokyo,2,0
6088,69,Female,RoundTrip,London,0,1
6089,66,Female,RoundTrip,London,1,0
6090,25,Male,OneWay,New York,0,0
6091,28,Male,RoundTrip,Delhi,3,0
6092,22,Female,RoundTrip,London,4,0
6093,62,Female,OneWay,Paris,2,0
6094,54,Female,RoundTrip,Tokyo,1,0
6095,62,Male,OneWay,Paris,4,1
6096,55,Female,RoundTrip,London,1,1
6097,46,Male,RoundTrip,London,2,0
6098,22,Male,OneWay,New York,2,0
6099,26,Female,RoundTrip,Paris,3,0
6100,65,Female,OneWay,New York,1,0
6101,19,Male,RoundTrip,Paris,3,1
6102,18,Female,OneWay,Delhi,1,1
6103,57,Female,OneWay,Delhi,1,0
6104,68,Male,OneWay,Paris,0,1
6105,47,Female,OneWay,New York,3,1
6106,28,Male,OneWay,Delhi,1,0
6107,45,Female,RoundTrip,London,1,0
6108,61,Male,RoundTrip,Tokyo,2,1
6109,29,Male,RoundTrip,New York,0,0
6110,56,Female,RoundTrip,Paris,2,1
6111,43,Male,OneWay,Tokyo,3,0
6112,30,Male,RoundTrip,Tokyo,3,0
6113,25,Female,RoundTrip,London,1,0
6114,45,Female,OneWay,New York,4,0
6115,47,Female,RoundTrip,Tokyo,2,0
6116,26,Male,RoundTrip,New York,3,1
6117,56,Male,RoundTrip,London,1,1
6118,48,Male,RoundTrip,Paris,1,1
6119,38,Female,OneWay,Tokyo,2,0
6120,64,Male,RoundTrip,Tokyo,1,0
6121,51,Male,RoundTrip,Tokyo,0,0
6122,48,Female,OneWay,New York,4,0
6123,69,Male,RoundTrip,Tokyo,2,0
6124,42,Female,OneWay,New York,2,0
6125,29,Female,OneWay,Delhi,2,0
6126,18,Female,RoundTrip,Delhi,1,0
6127,39,Male,RoundTrip,New York,1,0
6128,57,Male,RoundTrip,Delhi,2,0
6129,54,Male,OneWay,London,2,1
6130,64,Female,RoundTrip,London,0,1
6131,18,Female,RoundTrip,Delhi,3,0
6132,18,Female,OneWay,Paris,0,1
6133,59,Male,RoundTrip,New York,2,0
6134,59,Male,RoundTrip,Delhi,1,0
6135,38,Male,OneWay,New York,1,0
6136,32,Male,RoundTrip,Delhi,2,1
6137,34,Male,OneWay,London,3,0
6138,39,Female,OneWay,Paris,4,0
6139,55,Male,RoundTrip,New York,4,0
6140,52,Female,MultiCity,Paris,0,0
6141,62,Female,RoundTrip,London,3,0
6142,33,Male,MultiCity,Tokyo,4,1
6143,25,Female,RoundTrip,Tokyo,3,1
6144,64,Male,RoundTrip,New York,1,1
6145,34,Male,RoundTrip,London,1,1
6146,34,Female,RoundTrip,New York,3,0
6147,43,Male,OneWay,New York,2,0
6148,30,Male,OneWay,New York,4,0
6149,34,Female,OneWay,Paris,4,0
6150,55,Female,RoundTrip,Delhi,1,0
6151,34,Female,RoundTrip,London,0,1
6152,65,Female,OneWay,Paris,4,0
6153,31,Female,RoundTrip,Delhi,1,1
6154,62,Female,OneWay,New York,1,0
6155,23,Male,OneWay,Tokyo,3,0
6156,52,Male,RoundTrip,Paris,3,0
6157,63,Male,OneWay,London,3,0
6158,31,Female,OneWay,London,0,0
6159,64,Male,OneWay,Delhi,4,0
6160,25,Female,RoundTrip,Paris,0,0
6161,32,Male,RoundTrip,New York,0,0
6162,44,Female,RoundTrip,Delhi,3,1
6163,30,Male,RoundTrip,London,1,0
6164,66,Female,RoundTrip,Paris,2,1
6165,48,Female,OneWay,Tokyo,1,0
6166,52,Female,OneWay,New York,1,0
6167,23,Female,RoundTrip,London,1,1
6168,22,Male,RoundTrip,Paris,1,1
6169,39,Male,MultiCity,Tokyo,0,1
6170,66,Female,RoundTrip,London,3,0
6171,40,Female,OneWay,Tokyo,3,0
6172,42,Female,MultiCity,London,1,0
6173,51,Male,OneWay,Delhi,2,0
6174,43,Female,MultiCity,Delhi,4,1
6175,64,Female,OneWay,Delhi,1,0
6176,22,Male,RoundTrip,Paris,1,0
6177,43,Female,RoundTrip,Delhi,2,0
6178,37,Female,RoundTrip,Paris,0,1
6179,23,Male,RoundTrip,New York,1,0
6180,23,Female,OneWay,Delhi,2,1
6181,67,Female,RoundTrip,Paris,0,0
6182,35,Male,OneWay,London,0,1
6183,21,Female,RoundTrip,Paris,1,0
6184,34,Male,RoundTrip,Paris,0,1
6185,31,Female,MultiCity,London,1,0
6186,31,Female,RoundTrip,Paris,1,1
6187,30,Female,OneWay,London,3,0
6188,24,Female,OneWay,Tokyo,4,0
6189,61,Female,RoundTrip,Delhi,4,0
6190,32,Male,RoundTrip,New York,3,1
6191,36,Female,RoundTrip,Paris,1,0
6192,60,Female,OneWay,London,2,0
6193,64,Male,OneWay,Delhi,0,0
6194,61,Male,RoundTrip,Paris,3,0
6195,52,Female,OneWay,Delhi,3,0
6196,34,Male,RoundTrip,Tokyo,3,0
6197,52,Female,OneWay,Paris,3,0
6198,36,Male,OneWay,London,4,0
6199,37,Male,OneWay,Tokyo,1,0
6200,53,Female,OneWay,Paris,3,0
6201,52,Male,RoundTrip,Delhi,3,0
6202,49,Female,MultiCity,Tokyo,3,0
6203,65,Male,RoundTrip,London,2,0
6204,61,Male,OneWay,Paris,2,1
6205,57,Male,RoundTrip,Delhi,0,0
6206,41,Female,MultiCity,Delhi,1,1
6207,34,Female,OneWay,Tokyo,3,0
6208,24,Male,OneWay,Paris,0,1
6209,60,Female,RoundTrip,Delhi,0,0
6210,67,Female,OneWay,Tokyo,1,0
6211,18,Female,OneWay,New York,2,0
6212,52,Male,OneWay,Delhi,1,1
6213,49,Female,RoundTrip,Tokyo,0,0
6214,53,Male,RoundTrip,New York,1,0
6215,30,Male,RoundTrip,Tokyo,2,0
6216,23,Male,RoundTrip,Delhi,0,1
6217,31,Male,RoundTrip,New York,1,1
6218,54,Male,RoundTrip,Tokyo,3,0
6219,65,Female,RoundTrip,Paris,3,1
6220,32,Female,RoundTrip,New York,1,0
6221,64,Male,RoundTrip,Tokyo,1,1
6222,21,Female,MultiCity,Paris,2,0
6223,57,Female,RoundTrip,New York,0,0
6224,33,Female,RoundTrip,Tokyo,1,0
6225,45,Female,RoundTrip,Delhi,0,1
6226,33,Female,OneWay,New York,3,1
6227,21,Female,MultiCity,New York,0,1
6228,62,Female,RoundTrip,Paris,4,0
6229,43,Male,RoundTrip,Tokyo,2,0
6230,45,Male,MultiCity,Delhi,2,0
6231,49,Male,RoundTrip,Paris,0,1
6232,62,Female,RoundTrip,New York,2,1
6233,19,Female,RoundTrip,Paris,0,0
6234,48,Male,RoundTrip,Paris,0,0
6235,20,Female,MultiCity,Paris,3,1
6236,25,Female,RoundTrip,New York,0,0
6237,41,Male,MultiCity,London,2,0
6238,32,Male,MultiCity,Paris,4,0
6239,60,Male,RoundTrip,London,1,0
6240,48,Female,RoundTrip,Delhi,2,1
6241,26,Female,RoundTrip,Delhi,4,1
6242,56,Female,RoundTrip,Delhi,2,0
6243,62,Male,RoundTrip,Tokyo,4,0
6244,19,Male,OneWay,New York,2,0
6245,25,Female,RoundTrip,London,1,1
6246,24,Male,MultiCity,Tokyo,3,0
6247,61,Male,RoundTrip,London,3,0
6248,68,Female,OneWay,New York,1,1
6249,56,Male,OneWay,Paris,2,1
6250,59,Male,RoundTrip,Tokyo,4,1
6251,33,Male,RoundTrip,New York,0,1
6252,52,Female,RoundTrip,Tokyo,2,0
6253,47,Female,RoundTrip,Delhi,1,1
6254,27,Male,RoundTrip,Tokyo,3,0
6255,55,Female,RoundTrip,Paris,3,0
6256,35,Female,RoundTrip,Paris,2,0
6257,67,Female,MultiCity,London,4,0
6258,22,Male,RoundTrip,Tokyo,1,0
6259,46,Female,RoundTrip,Delhi,1,1
6260,56,Male,RoundTrip,Paris,4,0
6261,51,Male,RoundTrip,London,4,1
6262,60,Female,RoundTrip,Delhi,2,0
6263,62,Male,MultiCity,Delhi,2,0
6264,40,Female,RoundTrip,Delhi,3,0
6265,22,Female,RoundTrip,New York,3,1
6266,47,Male,RoundTrip,Paris,4,0
6267,23,Male,RoundTrip,New York,0,1
6268,63,Female,RoundTrip,New York,0,1
6269,61,Female,OneWay,Paris,0,1
6270,21,Female,RoundTrip,Tokyo,1,0
6271,46,Female,RoundTrip,London,2,0
6272,40,Male,OneWay,Paris,4,1
6273,23,Male,RoundTrip,London,3,0
6274,49,Male,RoundTrip,Tokyo,0,0
6275,59,Female,MultiCity,Paris,3,0
6276,35,Male,RoundTrip,Delhi,2,1
6277,32,Male,OneWay,Paris,4,0
6278,57,Male,RoundTrip,Tokyo,0,0
6279,49,Male,RoundTrip,New York,0,0
6280,26,Female,RoundTrip,Paris,4,1
6281,54,Male,RoundTrip,Delhi,3,0
6282,27,Male,RoundTrip,Paris,2,0
6283,37,Male,RoundTrip,New York,2,0
6284,23,Male,OneWay,Paris,2,0
6285,65,Female,OneWay,Delhi,3,0
6286,20,Female,RoundTrip,Tokyo,3,0
6287,59,Male,RoundTrip,Delhi,0,0
6288,28,Female,OneWay,Tokyo,3,0
6289,60,Female,OneWay,Delhi,1,0
6290,34,Female,RoundTrip,London,4,1
6291,49,Female,OneWay,Paris,3,0
6292,21,Male,RoundTrip,Paris,2,0
6293,21,Female,RoundTrip,New York,3,0
6294,34,Female,RoundTrip,London,0,0
6295,58,Male,OneWay,New York,4,1
6296,36,Male,MultiCity,Paris,4,1
6297,22,Male,MultiCity,New York,2,0
6298,49,Male,RoundTrip,Tokyo,4,1
6299,39,Female,MultiCity,London,1,1
6300,23,Male,RoundTrip,Delhi,4,0
6301,52,Female,RoundTrip,Tokyo,2,0
6302,39,Female,RoundTrip,Delhi,4,0
6303,18,Male,RoundTrip,New York,3,1
6304,37,Male,OneWay,Paris,0,0
6305,39,Female,RoundTrip,Tokyo,3,0
6306,65,Female,MultiCity,London,1,1
6307,28,Male,RoundTrip,Delhi,1,0
6308,30,Male,RoundTrip,Tokyo,0,0
6309,59,Male,MultiCity,Paris,0,0
6310,20,Female,RoundTrip,London,0,0
6311,26,Female,OneWay,London,0,0
6312,29,Male,OneWay,Delhi,4,0
6313,40,Female,RoundTrip,Tokyo,3,0
6314,31,Male,OneWay,Tokyo,1,1
6315,50,Female,RoundTrip,London,4,0
6316,35,Female,OneWay,New York,0,0
6317,66,Male,RoundTrip,London,2,0
6318,58,Male,RoundTrip,Paris,2,1
6319,26,Male,RoundTrip,Tokyo,3,1
6320,40,Female,RoundTrip,Delhi,1,0
6321,27,Female,OneWay,Tokyo,1,0
6322,36,Male,MultiCity,London,3,1
6323,64,Female,OneWay,Paris,0,0
6324,22,Male,RoundTrip,New York,0,0
6325,64,Female,MultiCity,Tokyo,1,0
6326,69,Male,RoundTrip,London,1,1
6327,40,Female,RoundTrip,London,1,1
6328,47,Female,RoundTrip,London,0,0
6329,42,Female,RoundTrip,Paris,2,0
6330,45,Female,OneWay,London,3,1
6331,51,Male,RoundTrip,London,3,0
6332,62,Female,RoundTrip,London,4,0
6333,65,Male,OneWay,Tokyo,4,0
6334,64,Male,MultiCity,London,2,0
6335,42,Male,OneWay,Paris,1,1
6336,27,Male,RoundTrip,Tokyo,2,0
6337,31,Female,OneWay,London,4,0
6338,59,Male,RoundTrip,New York,4,0
6339,63,Female,RoundTrip,Paris,3,1
6340,47,Female,MultiCity,New York,2,1
6341,58,Female,MultiCity,Paris,0,0
6342,42,Female,OneWay,New York,4,1
6343,31,Male,RoundTrip,London,3,0
6344,52,Female,OneWay,New York,1,1
6345,69,Male,MultiCity,New York,2,0
6346,65,Female,RoundTrip,Paris,4,0
6347,51,Female,RoundTrip,London,0,0
6348,27,Male,OneWay,Paris,4,0
6349,52,Female,RoundTrip,London,0,1
6350,28,Female,MultiCity,Delhi,2,1
6351,28,Female,RoundTrip,Tokyo,0,0
6352,38,Female,OneWay,Tokyo,0,0
6353,38,Female,OneWay,Paris,3,1
6354,39,Male,RoundTrip,London,2,0
6355,62,Female,OneWay,New York,4,0
6356,24,Female,RoundTrip,Tokyo,1,1
6357,34,Male,RoundTrip,Paris,2,0
6358,19,Female,RoundTrip,Paris,2,0
6359,29,Male,RoundTrip,Paris,1,0
6360,59,Female,OneWay,London,4,0
6361,35,Female,MultiCity,Paris,3,1
6362,28,Male,RoundTrip,Delhi,4,0
6363,33,Female,RoundTrip,New York,1,0
6364,66,Female,RoundTrip,Paris,4,0
6365,68,Male,OneWay,London,2,0
6366,35,Male,MultiCity,New York,3,0
6367,52,Female,OneWay,New York,0,1
6368,43,Male,OneWay,Tokyo,4,0
6369,33,Female,RoundTrip,Paris,0,1
6370,23,Male,RoundTrip,Paris,3,0
6371,61,Female,OneWay,London,0,0
6372,60,Male,OneWay,Delhi,4,1
6373,64,Male,OneWay,Delhi,1,0
6374,64,Male,OneWay,Tokyo,2,0
6375,65,Male,OneWay,Delhi,2,0
6376,59,Male,OneWay,London,0,0
6377,29,Male,MultiCity,Tokyo,2,1
6378,30,Male,MultiCity,Paris,2,0
6379,21,Male,RoundTrip,Delhi,1,1
6380,56,Male,RoundTrip,London,0,0
6381,19,Female,RoundTrip,London,1,0
6382,43,Male,OneWay,Paris,1,1
6383,44,Female,RoundTrip,London,3,1
6384,44,Male,RoundTrip,Tokyo,0,1
6385,32,Female,RoundTrip,Tokyo,1,0
6386,25,Female,OneWay,New York,4,0
6387,24,Male,RoundTrip,Paris,2,0
6388,64,Male,RoundTrip,London,0,0
6389,63,Female,RoundTrip,Delhi,3,0
6390,57,Female,OneWay,Tokyo,1,1
6391,29,Male,RoundTrip,Paris,4,1
6392,30,Male,RoundTrip,Paris,2,0
6393,60,Male,OneWay,Tokyo,2,0
6394,34,Female,RoundTrip,New York,4,1
6395,34,Male,RoundTrip,Paris,0,0
6396,53,Male,OneWay,London,2,0
6397,38,Male,RoundTrip,Delhi,2,0
6398,25,Male,OneWay,Delhi,2,0
6399,22,Male,RoundTrip,Tokyo,1,0
6400,43,Female,RoundTrip,Paris,1,0
6401,33,Female,OneWay,Delhi,2,0
6402,53,Male,OneWay,Paris,3,0
6403,45,Male,RoundTrip,Tokyo,2,0
6404,46,Female,RoundTrip,New York,0,0
6405,64,Male,OneWay,Delhi,3,1
6406,29,Female,OneWay,London,0,0
6407,54,Male,RoundTrip,Tokyo,4,0
6408,47,Female,OneWay,New York,4,1
6409,40,Female,RoundTrip,London,1,0
6410,33,Male,RoundTrip,London,1,0
6411,31,Female,RoundTrip,Delhi,1,1
6412,27,Male,RoundTrip,Paris,4,0
6413,24,Female,RoundTrip,Tokyo,0,1
6414,62,Male,RoundTrip,London,3,1
6415,69,Male,RoundTrip,Delhi,1,0
6416,54,Male,RoundTrip,New York,4,0
6417,46,Female,RoundTrip,London,1,0
6418,20,Male,RoundTrip,New York,2,0
6419,32,Male,OneWay,Tokyo,3,1
6420,53,Male,RoundTrip,Delhi,0,0
6421,64,Female,OneWay,New York,1,0
6422,63,Male,RoundTrip,Paris,2,0
6423,69,Female,RoundTrip,New York,2,0
6424,36,Female,RoundTrip,New York,3,0
6425,30,Female,MultiCity,Delhi,4,0
6426,59,Male,RoundTrip,Delhi,4,1
6427,38,Male,RoundTrip,London,1,0
6428,54,Female,OneWay,New York,1,0
6429,44,Male,MultiCity,New York,4,0
6430,69,Male,MultiCity,Delhi,0,0
6431,46,Female,RoundTrip,Paris,0,0
6432,37,Female,RoundTrip,Delhi,2,0
6433,42,Male,OneWay,Paris,3,0
6434,23,Female,RoundTrip,Delhi,0,0
6435,53,Male,OneWay,Tokyo,1,0
6436,19,Female,OneWay,New York,0,1
6437,39,Male,OneWay,Paris,3,0
6438,49,Male,RoundTrip,Tokyo,1,1
6439,33,Female,RoundTrip,Paris,3,0
6440,35,Male,OneWay,London,4,1
6441,22,Male,RoundTrip,London,3,0
6442,53,Female,RoundTrip,New York,3,0
6443,47,Male,RoundTrip,Tokyo,3,1
6444,62,Male,RoundTrip,Tokyo,1,1
6445,36,Male,RoundTrip,London,3,1
6446,40,Female,OneWay,New York,3,0
6447,51,Female,RoundTrip,London,2,0
6448,30,Female,RoundTrip,Tokyo,1,0
6449,60,Female,RoundTrip,Paris,3,0
6450,46,Female,RoundTrip,Tokyo,0,1
6451,53,Male,MultiCity,New York,3,0
6452,39,Male,OneWay,Tokyo,0,0
6453,69,Male,RoundTrip,Delhi,4,0
6454,69,Female,OneWay,Tokyo,4,0
6455,64,Male,RoundTrip,Delhi,1,0
6456,53,Female,MultiCity,London,1,0
6457,26,Male,RoundTrip,Delhi,4,0
6458,56,Female,RoundTrip,Tokyo,1,0
6459,68,Male,RoundTrip,Tokyo,0,0
6460,36,Male,OneWay,Tokyo,0,0
6461,55,Female,RoundTrip,New York,2,1
6462,23,Male,OneWay,London,1,0
6463,69,Male,RoundTrip,Delhi,1,0
6464,64,Female,MultiCity,Paris,2,0
6465,32,Male,RoundTrip,Delhi,3,1
6466,37,Male,MultiCity,Tokyo,0,0
6467,26,Female,RoundTrip,Paris,3,1
6468,49,Female,RoundTrip,Paris,2,0
6469,21,Female,MultiCity,Delhi,1,0
6470,67,Female,MultiCity,Delhi,3,0
6471,35,Female,OneWay,Delhi,1,0
6472,22,Male,RoundTrip,Delhi,2,0
6473,37,Female,RoundTrip,London,4,0
6474,40,Female,RoundTrip,New York,1,0
6475,28,Male,RoundTrip,New York,3,0
6476,54,Male,RoundTrip,Delhi,3,0
6477,39,Male,RoundTrip,New York,2,1
6478,21,Male,OneWay,Delhi,3,0
6479,46,Male,OneWay,Delhi,0,0
6480,61,Female,RoundTrip,Delhi,1,0
6481,51,Male,RoundTrip,London,0,0
6482,30,Female,RoundTrip,Tokyo,2,1
6483,59,Male,OneWay,New York,0,0
6484,26,Female,RoundTrip,New York,0,0
6485,59,Male,OneWay,London,1,0
6486,48,Female,RoundTrip,London,1,0
6487,24,Female,RoundTrip,Delhi,4,1
6488,21,Female,OneWay,Delhi,0,0
6489,36,Female,OneWay,Tokyo,1,1
6490,59,Female,RoundTrip,New York,0,1
6491,47,Female,RoundTrip,London,0,1
